C(CBr)OCBr,1.7,C,6.0
CCN(N)Cl,0.2,C,6.0
[CH-](C(Cl)(Cl)Cl)Cl,2.7,C,6.0
[2H]C([2H])([2H])P(C([2H])([2H])[2H])C([2H])([2H])[2H],-0.1,Cl,17.0
C[CH-]CCC(C)C,3.7,H,1.0
C([PH+]=S)[PH+]=S,1.8,C,6.0
C(SCl)SCl,2.4,P,15.0
C1=CS[14CH]=C1,1.8,S,16.0
[2H]C1C[CH][CH]C1C,3.4,C,6.0
CCN(CC)CC[CH2],2.2,C,6.0
C(N[NH3+])(N[NH3+])N[NH3+],-3.0,C,6.0
CNCSCSC,1.3,H,1.0
C(=S)(F)S,1.4,C,6.0
[CH2]CC(CN)O,-0.4,S,16.0
CCOOOOOO,0.1,C,6.0
CCCSCF,2.2,O,8.0
CCC(CN)OC,0.1,C,6.0
C1CCC[C]CC1,4.0,C,6.0
[2H]C(CCC)C(C)C,3.7,C,6.0
C(CN)CN(Cl)Cl,0.3,C,6.0
CCCCSCC,2.5,C,6.0
C[C@H](C[C@H](C)N)N,-0.4,C,6.0
CCCC(C[CH2])O,1.7,C,6.0
COCCCO[CH],0.3,C,6.0
CC[CH-]OC[CH-]C,2.0,C,6.0
[2H]C([2H])(C(C)(C)C)Cl,2.5,C,6.0
CN(C)CSC[CH2],1.4,C,6.0
C(O)OCI,0.2,C,6.0
CCCC=IC,2.0,C,6.0
[2H][N+]([2H])([2H])CCCCC,1.5,C,6.0
C[C@@H](CCN)Br,0.8,C,6.0
C[I-]C=O,1.3,C,6.0
C(CO)COCOO,-0.8,C,6.0
CCOCNCO,-0.5,C,6.0
CN(OC)OS,0.8,C,6.0
CO[C](OC)OC,0.2,C,6.0
CCC(CC)C[CH2-],3.7,C,6.0
CCCC(OC)I,2.1,C,6.0
COP([O-])[O-],-1.2,C,6.0
CNCCNC,-0.6,O,8.0
C[SH+]CCCl,1.5,C,6.0
[2H]C([2H])(CBr)C=C,2.1,C,6.0
CCCC([CH2+])CC,3.7,C,6.0
CP(=O)O,-1.1,C,6.0
C(CCl)PCl,1.3,O,8.0
CCSCC(C)O,1.0,C,6.0
C1ONSP1,0.0,C,6.0
C(=S)SP,0.7,C,6.0
[13CH2]1[13CH2]O[13CH2][13CH2]O1,-0.3,S,16.0
[13C](Br)(Br)(Br)Br,3.4,H,1.0
[2H]C(OC)(OC)F,0.5,Br,35.0
C=CCC[C+]O,1.0,C,6.0
C(C(Cl)(Cl)Cl)[O],1.4,C,6.0
CCNCCSC,0.8,Cl,17.0
CC(C)C(C)C,3.4,C,6.0
C(N=O)Br,0.4,C,6.0
[2H]C1=[14N]C(=[14N]C(=[14N]1)[2H])[2H],0.0,C,6.0
[C](Cl)Br,1.7,H,1.0
[3H]OC(C)(O[3H])O[3H],-1.4,C,6.0
CNC(S)S,0.6,H,1.0
CSCI,1.6,C,6.0
CC(CCCO)I,1.8,C,6.0
C(NO)(NO)NO,-2.3,C,6.0
C(CSSCN)N,-0.9,N,7.0
C(NF)(F)(F)F,1.1,C,6.0
C(CN)CSI,1.1,F,9.0
C(O)(O)(F)F,-0.3,C,6.0
CC[C@H](O)Br,1.4,O,8.0
C[C](C)CC=C,2.7,C,6.0
C(SI)I,2.5,C,6.0
[13CH2]1[13CH2][13CH2][13CH2][13CH2][13CH2]1,3.4,I,53.0
C1C(CC1N)N,-1.0,H,1.0
CC(CO)O[CH],-0.2,C,6.0
CI(C)OOS,2.4,C,6.0
CCC[I-]C,3.2,C,6.0
CCP1CCC1,0.4,C,6.0
C(C(N)O)S,-0.9,C,6.0
C(Cl)I=ICl,3.2,C,6.0
CCOP=S,1.7,Cl,17.0
COSSC,1.0,C,6.0
CC(C)CP=C,1.7,C,6.0
CCC(C)CO[O],1.3,C,6.0
C[NH+]([CH2-])CCOC,0.1,C,6.0
CSC(Br)(Br)Br,3.3,C,6.0
C[I-]NOCI,1.4,Br,35.0
CNNC=S,-0.1,C,6.0
[2H]C#CCI,1.5,C,6.0
[2H]C1=NC(=NC(=N1)[2H])[2H],0.0,C,6.0
CCC(CN)S,0.5,H,1.0
CCCCCNNC,1.4,C,6.0
[2H]CC(CC)CC,3.2,C,6.0
CCCC[C@H](C)Cl,3.0,C,6.0
COC([O])OC,-0.5,C,6.0
CCCC(S)S,2.2,C,6.0
CCC(C)[CH-]OC,1.8,C,6.0
C([C@@H](F)Br)Br,2.3,C,6.0
C1=CSC=C1,1.8,C,6.0
CCCCCCNI,2.5,C,6.0
CC(C)[CH-]C=C,2.7,C,6.0
COCCOCC[O-],0.2,C,6.0
CP(C)S,0.4,C,6.0
[2H][13C]([2H])([2H])S(=O)[13C]([2H])([2H])[2H],-0.6,C,6.0
C[C@H]([C@@H](C)Cl)F,2.0,H,1.0
C[CH]C(CO)O,-0.2,C,6.0
CS(C)(C)CO,0.3,C,6.0
COOPS,0.5,C,6.0
C(F)(Br)(Br)Br,3.0,O,8.0
CSNCCCO,-0.1,Br,35.0
C(CSCCO)[NH3+],-0.9,C,6.0
CCP(O)O,-0.7,C,6.0
CCCC(CO)Cl,1.5,C,6.0
[CH2]/C=C/CCl,1.7,C,6.0
COPCCO,-0.7,C,6.0
CC(C)N(N)I,0.7,C,6.0
C(CCBr)CF,2.0,C,6.0
C(OP)(Cl)Cl,1.4,C,6.0
CN(C)P(Br)Br,2.1,Cl,17.0
CC(C)[C-](C)C,3.4,C,6.0
CSSI,1.8,C,6.0
CCCCCCSO,2.3,S,16.0
CC(F)(F)F,1.7,C,6.0
CN(C)CCC[CH2],1.7,F,9.0
CCNC(N)O,-1.2,C,6.0
C(CN)C[35SH],-0.1,C,6.0
CCN(CC)N,0.3,C,6.0
C(P(F)F)P(F)F,1.9,C,6.0
C(C[NH2+]CC[NH3+])[NH3+],-2.1,F,9.0
CN(N(C)Cl)Cl,1.2,H,1.0
C(CCN)CCNN,-0.8,C,6.0
[2H]C([2H])(C(OC)OC)O,-0.6,C,6.0
CCCSCCCCl,2.7,C,6.0
[2H]C(CC)(CC)O,1.2,C,6.0
CCONOC,0.3,C,6.0
C(S)SI,2.1,C,6.0
CC(C)CCC[CH2],3.7,S,16.0
COCCCOBr,1.2,C,6.0
CC(C)CNBr,1.6,C,6.0
C(CCCI)CCN,2.8,C,6.0
C[C@@H](CNN)N,-1.5,C,6.0
CC(C)C[N-]C,1.1,C,6.0
CCCC(C)CC[CH2+],4.3,C,6.0
CCCP(P)PP,0.5,C,6.0
C[13CH2]I,2.1,P,15.0
CC(C)([CH])OC,0.9,C,6.0
CC(CCF)Cl,2.0,C,6.0
C(C=O)NCl,-0.4,C,6.0
[2H]C1(C(C(C1([2H])[2H])([2H])CO)([2H])[2H])[2H],0.8,C,6.0
C[CH][CH]C(C)[CH]C,3.7,H,1.0
C(CO)CPCl,0.4,C,6.0
[2H]P(CO)I,0.2,C,6.0
C(COCO)CS,0.1,H,1.0
C=CCSCCl,2.2,C,6.0
CSCCCCC[CH2],3.2,C,6.0
[13CH](Cl)(Br)Br,2.6,C,6.0
C(CSN)NCl,-0.4,Br,35.0
CCOCCNO,-0.5,C,6.0
CC(C)(C)[P],0.9,C,6.0
C(/C=C/I)Cl,2.0,C,6.0
CP(C)NCO,-0.9,C,6.0
CCOCC(C)C,1.8,C,6.0
[CH2]CCCCN,1.5,C,6.0
C(SCI)I,2.4,C,6.0
[13CH3][13CH2]I,2.1,C,6.0
CCN(CC)CBr,1.9,H,1.0
C(=P)(F)P,-0.5,C,6.0
C=CNOCCl,1.6,P,15.0
[CH2-][C@H](CCO)Br,1.1,C,6.0
CS(C)(C)P,0.8,C,6.0
CCCOCSC,1.7,C,6.0
CCCC(CI)N,1.7,C,6.0
CCOOCCOC,0.3,C,6.0
CCCPCCl,1.5,C,6.0
[2H]P(=O)([2H])OCC,-0.2,C,6.0
CCNCCOS,0.5,H,1.0
[2H]C=C([2H])CI,2.1,C,6.0
CC[C@H](CCN)O,-0.1,C,6.0
CSNCCN,-0.7,C,6.0
[2H]C(CCC)C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],3.9,C,6.0
[14CH2]([14CH2]Br)Br,2.0,H,1.0
[3H]S(=S)CS,2.6,H,1.0
CCCCCCCCl,4.2,S,16.0
C=CCPCN,-0.3,C,6.0
C(=C/S)\S,0.8,C,6.0
[CH2]C(CCl)Cl,1.8,C,6.0
CCN(S)I,1.5,C,6.0
[2H]C([2H])(C([2H])(Cl)Cl)Cl,1.9,C,6.0
CCC[S+](C)C,1.8,H,1.0
CC(CCCS)O,1.0,C,6.0
CNCCNNC,-0.9,C,6.0
C(COCOO)O,-1.1,C,6.0
COCSC=O,0.6,O,8.0
CCC[NH2+]CC,1.1,C,6.0
C(=CBr)F,1.3,C,6.0
[2H]C(Cl)(Cl)Cl,2.3,C,6.0
CCOOSS,1.4,Cl,17.0
C(CC(F)F)CN,0.9,C,6.0
C(N)(F)Cl,0.5,C,6.0
CSSCCF,1.3,C,6.0
[13CH3]CSC[13CH3],1.9,C,6.0
CC(C)NCC[CH2],1.5,H,1.0
CC(CCF)CF,2.1,C,6.0
CCCC(CCC)I,4.5,C,6.0
C[C@H]([C@@H](N)O)O,-1.5,C,6.0
CC(OC)OS,0.9,C,6.0
CCCCNNNN,-0.2,C,6.0
C(CO)CSO,-0.3,C,6.0
C(=N/N)\I,0.5,C,6.0
CC(CP)Cl,0.9,N,7.0
CCN(CF)CF,1.5,C,6.0
[2H]C([2H])([2H])OC([2H])([2H])Br,0.9,C,6.0
CCCSC(C)O,1.6,H,1.0
C(C(CO)O)[NH3+],-2.0,C,6.0
[2H][N+]([2H])([2H])CCCCCC,2.1,C,6.0
C(F)SF,1.5,C,6.0
CNNNNNNC,-1.4,F,9.0
C(CP(N)P)F,-0.6,N,7.0
CCN(CC)[NH2+][O-],0.2,C,6.0
CCCCPPC,1.1,C,6.0
CNCC[NH2+][CH2-],-0.6,C,6.0
CNCOCNC,-0.6,C,6.0
C=CCONN,-0.3,C,6.0
C/C=C\[CH][CH][CH2],2.6,C,6.0
C(C(CN)OF)N,-1.2,C,6.0
C(CS)P=O,-0.5,C,6.0
CONCCl,0.5,C,6.0
C(CCOO)COO,-0.3,C,6.0
COC(CO)N,-1.4,C,6.0
CCC[CH]C=C,3.4,C,6.0
CCCSCC,2.1,C,6.0
C(COON)ON,-1.5,C,6.0
[2H]C1(CC(C(C1([2H])[2H])([2H])[2H])C)[2H],3.4,O,8.0
CCC(NS)S,1.6,H,1.0
CC[C@H](C)CBr,2.7,C,6.0
CC[C@H](CCBr)Br,3.1,C,6.0
CSNCCNSC,0.2,C,6.0
C(CN=N)CS,1.5,C,6.0
C(CC(O)O)CO,-0.9,C,6.0
CCCCCPI,2.6,C,6.0
[2H]C([2H])(C)CBr,2.1,C,6.0
CP(F)PO,-0.1,C,6.0
COCC(N)N,-1.6,P,15.0
C(C(CS)O)N,-1.0,C,6.0
CC[CH]C[O+]=C,2.3,C,6.0
C[C@@H](CC(C)O)O,0.1,C,6.0
CCC(SCC)Cl,2.9,C,6.0
C(OOOCCl)Cl,1.5,C,6.0
C(=O)(P)P,-0.3,O,8.0
C(C(Cl)Cl)C(Cl)Cl,3.3,P,15.0
C1NNCP1,-0.8,Cl,17.0
CC(Br)I,2.2,C,6.0
C(O)(O)(O)P,-2.0,C,6.0
[CH2]COCBr,1.3,O,8.0
C1CS[PH2+]S1,0.6,C,6.0
CN(C)CP,0.0,C,6.0
C/C=C/PP,0.5,C,6.0
C1[I-]I1S,2.6,C,6.0
C(CO)C(O)F,-0.3,I,53.0
CCCCCO[CH],1.9,C,6.0
C(C(CI)CI)O,2.0,C,6.0
CCOCOP,0.3,C,6.0
CCC1CC[CH]1,3.0,C,6.0
C(CC(Br)Br)CO,1.9,C,6.0
CCNC(C)NCC,0.6,C,6.0
CC(=C)CBr,2.3,C,6.0
C(P(O)O)SO,-1.2,C,6.0
[2H]C(C(C)(C)C)Cl,2.5,O,8.0
CCC(CO)NC,0.1,C,6.0
C(=O)C(O)Cl,-0.2,C,6.0
CCCCN(C)N,1.0,C,6.0
[2H]N(CCNI)F,-0.2,C,6.0
[H][C@@]([2H])(CCC([2H])C[2H])CO,2.0,N,7.0
CNP(OC)OC,-0.2,C,6.0
C(SC(Cl)Cl)(Cl)Cl,3.8,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])N,1.0,Cl,17.0
[CH2-]C[CH]C[O+]=C,2.3,H,1.0
C(C(CO)[NH3+])O,-2.0,C,6.0
[2H]C([2H])(C([2H])([2H])S)S,0.8,C,6.0
CC[C@@H](C)[C@H](C)CC,4.0,H,1.0
C(=N)(P)P,-0.3,C,6.0
CCCOOOOC,1.1,P,15.0
CC(C)NNOC,0.4,C,6.0
CC=[PH+]P,-1.1,C,6.0
C(C(CO)P)O,-1.4,C,6.0
C=C([S-])[S-],1.4,C,6.0
C[I-]NCO,0.0,C,6.0
C=C(F)Cl,1.8,C,6.0
[3H]CI,1.5,C,6.0
CCCCCNP,1.5,H,1.0
CCC([CH-]S)N,0.5,C,6.0
CC(C(N)N)O,-1.7,C,6.0
C(C(N)O)(N)O,-2.7,C,6.0
COCCCCl,1.0,C,6.0
C[C@@H](CO)NCl,-0.2,C,6.0
CCSSSSCC,2.5,C,6.0
[13CH3]CCCCCBr,3.8,C,6.0
CCCC[CH][CH][CH]C,3.9,C,6.0
[CH2+]CCCCC[O-],3.5,C,6.0
CCOC(C)S,1.3,C,6.0
C[NH+](C)CBr,1.1,C,6.0
C(=S)(Cl)I,2.3,C,6.0
CC(F)SSC,1.8,C,6.0
[2H]C1=CC=C(S1)[2H],1.8,C,6.0
CC(C)(C)[NH2+]C,0.8,C,6.0
C(CCl)OC=S,1.3,C,6.0
CC[S+](C)OC,1.3,C,6.0
CCCCCO[O],1.4,C,6.0
CC(C)(C)SS,1.9,C,6.0
C1=PN=NP1,-0.5,C,6.0
CC(C(O)S)O,-0.3,P,15.0
[2H]C(=C)CCCC,3.4,C,6.0
C(O)P(O)[O-],-1.7,C,6.0
COCCCCCl,1.4,O,8.0
CC(OCl)Cl,2.0,C,6.0
CC[CH-]N(C)C,1.2,C,6.0
CC(C(Cl)Cl)Br,2.8,C,6.0
CC(CCOC)Cl,1.5,C,6.0
CC(C)(C)C[O-],2.4,C,6.0
CSCCI,2.0,C,6.0
CC(CCS)F,1.6,C,6.0
C(=N\N)\SO,-0.3,C,6.0
C(CS)OO,-0.1,N,7.0
CC[C+](CC)OC,1.9,C,6.0
CC(CCI)O,1.4,C,6.0
CSSCNN,-0.2,C,6.0
COCOCSC,0.8,C,6.0
C(N=P)I,0.8,C,6.0
CC(C)COF,1.9,C,6.0
[3H]C(C([3H])(C([3H])([3H])O)O)O,-1.8,C,6.0
CC(CNC)CCl,1.2,H,1.0
CPP,-0.2,C,6.0
C1CC(C1)CF,1.9,P,15.0
C(CI)SN,0.8,C,6.0
CC[C@@H](CN)NC,-0.2,C,6.0
CC(C[N-]C)O,-0.5,C,6.0
COCOCO,-0.6,C,6.0
CC(CCOC)S,1.2,C,6.0
CCC(CC)[NH3+],1.1,C,6.0
CCC=CCF,1.9,C,6.0
CCC[C@@H](CI)O,2.0,C,6.0
CCOC[C@H](C)Br,1.6,C,6.0
C(CNNCCN)N,-2.3,C,6.0
CC=CBr,1.8,C,6.0
C(C=CCF)F,1.2,C,6.0
C(N)[P+](=O)[O-],-2.2,C,6.0
[CH2-]CC[CH]CCCC[CH2+],4.5,O,8.0
CCN(C)COC,0.6,C,6.0
C(C(CI)O)Cl,1.3,C,6.0
CCCCC(C)[CH-]C,4.3,C,6.0
C[C@@H]([C@@H](C)Cl)O,1.0,C,6.0
[2H]C1(C(OC(OC1([2H])[2H])([2H])[2H])([2H])[2H])[2H],-0.2,C,6.0
C1COCC[CH]1,0.9,H,1.0
CCCCCC[NH2+][O-],1.6,C,6.0
CC(NC)S,0.6,C,6.0
CC[CH+]CC(C)C,3.7,C,6.0
CCON(C)S,1.2,C,6.0
C[P+](O)(Br)Br,1.4,C,6.0
[2H]C([2H])(C)C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])Br,3.8,Br,35.0
C(CCP)CCP,0.7,H,1.0
CCCCN[CH2],1.3,C,6.0
CC(C)P(F)F,1.8,C,6.0
C(N=O)(F)F,0.5,C,6.0
CC(O)Br,0.8,F,9.0
CC[C-]1CCC1,3.0,C,6.0
[2H]P(C(C)C)I,1.6,C,6.0
CC[C@H](CO)NC,0.1,C,6.0
[2H]C([2H])([2H])C([2H])(C([2H])([2H])[2H])C([2H])([2H])N,0.7,C,6.0
CNN(C)CI,0.8,H,1.0
C1=[C]N=[C]S1,0.4,C,6.0
CCSCOCI,1.9,C,6.0
CC(C(C)Cl)F,2.0,C,6.0
C1CONNO1,-0.6,C,6.0
[CH2]CCCCCCCl,4.2,C,6.0
COCBr,0.9,C,6.0
CC(CCCF)F,2.1,C,6.0
[2H]C1([C@H](O1)CCl)[2H],0.5,C,6.0
C(S)SP=O,0.2,H,1.0
[CH2]C(F)(F)Cl,2.0,S,16.0
[3H]C1=NC=CC=N1,-0.4,C,6.0
C(=O)([O-])SCl,1.8,C,6.0
CCNCCCNN,-0.7,O,8.0
C1CC[N]NC1,0.0,C,6.0
CNCCCNNC,-0.5,C,6.0
CC([CH]O)NC,-0.5,C,6.0
CCCCCO[NH3+],1.1,C,6.0
C(C(CI)F)Cl,2.3,C,6.0
CC(COOC)O,-0.1,C,6.0
CCCC(C)[N-]C,1.5,C,6.0
C(C(CBr)S)O,0.7,C,6.0
C(CCI)CI,3.6,C,6.0
CP=PPI,0.4,C,6.0
C(CCl)N=N,1.4,P,15.0
CCC(C)[NH2+]O,0.6,C,6.0
CN(C)N(F)F,0.6,C,6.0
C=CPCl,1.2,C,6.0
C=C(O)I,1.2,C,6.0
C[C@@H](CO)COC,0.2,C,6.0
CCCCCC[15NH2],2.1,C,6.0
C(COCCBr)O,0.2,C,6.0
[12C](=O)(Cl)Cl,1.8,C,6.0
CC(CNC)F,0.6,Cl,17.0
C=CCSSO,1.1,C,6.0
CNSOOO,-0.2,C,6.0
CC(COO)OO,-0.6,O,8.0
C1=CP=NN=N1,-1.1,O,8.0
CC1[CH]CC[CH+]1,3.4,N,7.0
CCCN(P)P,0.9,C,6.0
C(P)(S)I,1.1,C,6.0
CC([C@@H](O)Cl)O,0.0,C,6.0
CC1OC(O1)C,0.3,C,6.0
[2H]C([2H])([2H])C([2H])([2H])NCCN,-0.8,C,6.0
C(=O)C(F)I,0.9,H,1.0
C(=P)Br,0.1,C,6.0
CCC(CCO)N,-0.1,C,6.0
C(F)(F)Br,1.9,C,6.0
[2H]C([2H])(C[C@@H](C([2H])([2H])O)O)O,-1.4,F,9.0
CCCNSCl,1.9,H,1.0
CSC(SC)Cl,2.4,C,6.0
CC/C=C/I,2.4,C,6.0
C(OP)OP,-0.2,C,6.0
COCCNCS,0.0,O,8.0
CPOCOPC,-0.2,C,6.0
CCN(C)SI,1.9,C,6.0
CC(CCNC)S,0.9,C,6.0
COCCOCC[CH],0.8,C,6.0
C[I-]SSP,2.1,C,6.0
CCCCCO,1.6,S,16.0
C(O)OCl,0.3,C,6.0
CN/C=C\S,0.6,O,8.0
[3H]C(S)I,1.3,C,6.0
CC[C@H](O)SC,1.2,H,1.0
[CH2+]CCCC[NH-],1.5,C,6.0
CCPC=C,0.8,C,6.0
C1=N[C+]=NS1,0.8,C,6.0
CCCC[N-]Cl,1.3,C,6.0
C1COCSC1,1.0,C,6.0
CC[C@@H](CCl)Cl,2.4,C,6.0
CCCCC[CH-]O,2.0,C,6.0
CCC(OC)P,0.8,C,6.0
CCN(CO)S,0.5,C,6.0
C(OCl)F,1.3,C,6.0
C1NN1SS,0.8,C,6.0
[2H]C=CC([2H])C([2H])C([2H])C([2H])[2H],3.4,N,7.0
C(F)SCI,2.1,H,1.0
C(=[N])(Cl)Cl,1.9,C,6.0
C(C(N)O)ON,-2.1,Cl,17.0
C[C@@H](C(C)C)Br,2.7,C,6.0
CCOCCCCI,2.8,C,6.0
CNOOS,0.4,C,6.0
C[N+](C)(C)CF,0.7,O,8.0
CCCOCCSC,1.6,C,6.0
C(O)[I-]CO,-0.3,C,6.0
C[C@H](CCBr)Cl,2.4,C,6.0
C[O+]=CCS,0.0,C,6.0
C(CI)NCI,1.6,C,6.0
CC(CCl)CBr,2.4,C,6.0
CCC(CCBr)Cl,2.9,C,6.0
CNCCCCCN,-0.1,C,6.0
[2H]C([2H])([2H])C([2H])(C([2H])([2H])CCC)N,1.5,C,6.0
C([13CH2]CBr)Br,2.4,H,1.0
CPI,0.8,C,6.0
COP(C)N,-0.8,C,6.0
CCSCF,1.7,C,6.0
CCCC=CCl,2.7,C,6.0
CN[CH]C(O)O,-1.4,C,6.0
CO[C](F)F,1.0,C,6.0
CN(C)NCCCl,0.6,C,6.0
CCCCCC[PH3+],2.7,C,6.0
CCPCP,0.1,C,6.0
C1C=I1,0.3,C,6.0
C(N)S[CH]S,0.4,C,6.0
CCPS,0.8,C,6.0
[C+](Br)(Br)Br,2.8,C,6.0
CC(NCl)OC,0.5,Br,35.0
C(CBr)OOOBr,1.9,C,6.0
CC1OCCO1,0.2,O,8.0
C(CO)C(O)S,-0.3,C,6.0
[H][C@@]([2H])([C@@H](CO)O)O,-1.8,C,6.0
CCSOOS,1.4,H,1.0
CCCCC(N)P,0.9,C,6.0
CN(C)CC[OH2+],-0.4,C,6.0
CCOCS,0.8,C,6.0
CCCNP=C,1.7,C,6.0
COOOSOC,0.7,C,6.0
CCCC[CH+]C(C)C,4.3,O,8.0
C1SSCSSS1,2.0,C,6.0
C(CN=N)CCl,1.8,S,16.0
CNCCCNP,-0.4,C,6.0
CC(CCOC)Br,1.6,C,6.0
CC(C)(C)C[CH2-],3.0,C,6.0
[2H]OCCCCO[2H],-0.8,C,6.0
C(CCF)CNO,0.4,C,6.0
C1COCCN1,-0.9,C,6.0
CC(C)[C@H](N)I,1.4,C,6.0
CCOCC(C)P,0.6,C,6.0
C(CCCBr)CCS,2.7,C,6.0
CC(CCBr)Br,2.5,C,6.0
CS/C=C\SC,1.5,C,6.0
C[C@H]1[C@@H]([Cl+]1)C,1.5,C,6.0
C1C(O1)I,0.7,C,6.0
CCN(CC)SF,2.0,C,6.0
[2H][13CH]([C@@H](CO)O)O,-1.8,C,6.0
CC(CF)I,2.1,H,1.0
CCC(I)I,3.1,C,6.0
C1(SS1)I,1.6,C,6.0
C[S+](C)OCF,1.4,S,16.0
C[C@H]([C@H](C)O)O,-0.9,C,6.0
CC(C)C[S+](C)C,2.2,C,6.0
[2H]C(CCC)Cl,2.6,C,6.0
CNC(OC)OC,-0.2,C,6.0
CC(CCO)[O],-0.4,C,6.0
CN(C)I(Cl)Cl,2.3,C,6.0
C[I-]CCI,3.5,C,6.0
CN1N=NN=N1,0.1,C,6.0
C=CSCCl,2.1,N,7.0
C(CO)C(O)Cl,0.0,C,6.0
C[CH]C(C)CO,1.2,C,6.0
C(=S)OC=S,1.1,C,6.0
CCCCSCCO,1.4,C,6.0
[C-]I,1.5,C,6.0
[2H]C([2H])(C([2H])([2H])I)O,0.6,C,6.0
C/C=N\NI,0.5,H,1.0
C=C(S)Cl,1.8,C,6.0
CCCCOPC,1.2,C,6.0
CSC(=[NH2+])N,0.2,C,6.0
COCCSCCl,1.4,C,6.0
CC(C[CH2])C=C,2.7,C,6.0
CCN(C)CCN,-0.3,C,6.0
[CH2-]CCC[C+]=C,3.4,C,6.0
CCC(CCl)F,2.1,C,6.0
[3H]I(F)[I-]C,2.9,C,6.0
C(CC(O)O)C[O-],0.2,I,53.0
CCCNCI,1.4,C,6.0
CCSOC=O,0.9,C,6.0
CSNCCOS,0.6,C,6.0
CC(C=C)P,0.9,C,6.0
CC(C)C[PH3+],1.2,C,6.0
[CH2]CCOCCl,1.7,C,6.0
CCCC[C]=O,1.1,C,6.0
C([C@H](F)Cl)O,0.6,C,6.0
CCCCCCNC,2.1,C,6.0
CCC(C)OOO,1.0,C,6.0
C(O)(O)(O)F,-1.3,C,6.0
CCCNCN,-0.2,O,8.0
CCCCPCP,0.9,C,6.0
C1CP(C1)Br,1.0,C,6.0
CCOOCCl,1.2,C,6.0
C(CP=S)N,0.0,C,6.0
CC/C=C\SC,2.0,C,6.0
CONOCO,-0.7,C,6.0
CC[C-](C)C=C,2.7,O,8.0
CC([C-](C)C)S,2.3,C,6.0
C/C=C\CBr,1.9,C,6.0
[2H]C([2H])([2H])C([2H])([2H])OC(C)OC([2H])([2H])C([2H])([2H])[2H],0.8,C,6.0
C(CF)C(CF)F,1.7,H,1.0
COC(C[S-])OC,0.4,C,6.0
CCSCC(C)Cl,2.3,C,6.0
C(CSCCS)O,0.3,C,6.0
[2H]C(=C(C([2H])([2H])[2H])OC([2H])([2H])[2H])[2H],1.2,C,6.0
CCP(CC)CC,1.0,H,1.0
C[C@@H](CCN)NC,-0.4,C,6.0
CC(C)SC,1.7,C,6.0
[3H]C([3H])N(C)C([3H])([3H])CNC,-0.2,C,6.0
CC(CCSC)F,2.0,C,6.0
[C-]#[N+]Br,1.1,C,6.0
C([OH2+])(F)(F)F,0.8,C,6.0
CCC(CC)C[NH2+][CH2-],1.8,F,9.0
C(CNBr)N,-0.7,C,6.0
[3H]C[P-]I,0.8,C,6.0
[2H]C1(C(C(C(C(C1([2H])[2H])([2H])[2H])([2H])[3H])([2H])[2H])([2H])[2H])[2H],3.4,H,1.0
COOOOOOC,0.3,H,1.0
[2H]C([2H])([2H])[C@H]([C@H](C)O)O,-0.9,O,8.0
C[CH-]C(C)(C)C,3.0,H,1.0
CC(C)COC,1.4,C,6.0
[2H]C([2H])(C([2H])([2H])C([2H])([2H])Cl)C([2H])([2H])Cl,2.1,C,6.0
C[N-]CCOC,-0.4,H,1.0
C(CO)COCCO,-0.9,C,6.0
CC(CCN)Cl,0.7,C,6.0
CCC(CC)SCl,3.1,C,6.0
[2H][13CH]([13C@H](C([2H])([2H])O)O)O,-1.8,C,6.0
C1C(S1)CN,-0.2,H,1.0
C(CNCl)NCl,-0.1,C,6.0
C(P)(P)(P)Cl,0.0,C,6.0
CNCCNO,-1.1,P,15.0
COCC=S,0.2,C,6.0
CC(CS)SC,1.6,C,6.0
CC/C=C/CI,2.7,C,6.0
C(CCl)[15NH3+],-0.1,C,6.0
CCC(O)SS,1.3,H,1.0
CCC(COC)N,0.1,C,6.0
C(SN)SN,-0.7,C,6.0
CCCC(CS)S,2.1,S,16.0
C1COCCO1,-0.3,C,6.0
CC(C)PC,0.7,C,6.0
CC(C=S)N,-0.2,C,6.0
CCSC=O,1.0,C,6.0
CNCCC=S,-0.2,C,6.0
C(COF)OCF,0.9,C,6.0
C(=O)OSO,0.1,C,6.0
[2H]C([2H])(C([2H])(C)C)I,2.8,O,8.0
C1CN[CH]NC1,-0.4,C,6.0
[CH-]1C=C[CH-]C=CC=C1,2.9,C,6.0
CC[C@@H](CN)OC,0.1,C,6.0
C(CSI)S,2.0,C,6.0
[2H]C1CCN(C1)C,0.9,C,6.0
C1=CP=PO1,-0.1,C,6.0
CSNI,0.6,C,6.0
C=CCCO[CH2],1.2,C,6.0
CCCCN=P,1.3,C,6.0
C(C(O)S)NN,-1.2,C,6.0
CNCCSCF,0.9,C,6.0
[2H]C([2H])(C([2H])([2H])O)C([2H])([2H])Cl,0.5,C,6.0
[2H]C(=O)C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],1.1,H,1.0
COC(CCl)Cl,1.4,H,1.0
CCCC(C)O,1.2,C,6.0
CC(O)OCF,0.4,C,6.0
COCOCCI,1.1,C,6.0
C[C@H](CSC)NC,0.9,C,6.0
C1COC[CH]N1,-0.9,C,6.0
